D1,24/11/2012,Wolfsburg,Werder Bremen,1,1,D,0,1,A,2012-13
D1,25/11/2012,Augsburg,M'gladbach,1,1,D,1,0,H,2012-13
D1,25/11/2012,Freiburg,Stuttgart,3,0,H,1,0,H,2012-13
D1,25/11/2012,Hoffenheim,Leverkusen,1,2,A,0,2,A,2012-13
D1,27/11/2012,Dortmund,Fortuna Dusseldorf,1,1,D,1,0,H,2012-13
D1,27/11/2012,Ein Frankfurt,Mainz,1,3,A,0,2,A,2012-13
D1,27/11/2012,Hamburg,Schalke 04,3,1,H,0,0,D,2012-13
D1,27/11/2012,Hannover,Greuther Furth,2,0,H,1,0,H,2012-13
D1,28/11/2012,Freiburg,Bayern Munich,0,2,A,0,1,A,2012-13
D1,28/11/2012,M'gladbach,Wolfsburg,2,0,H,2,0,H,2012-13
D1,28/11/2012,Nurnberg,Hoffenheim,4,2,H,2,1,H,2012-13
D1,28/11/2012,Stuttgart,Augsburg,2,1,H,1,1,D,2012-13
D1,28/11/2012,Werder Bremen,Leverkusen,1,4,A,0,1,A,2012-13
D1,30/11/2012,Fortuna Dusseldorf,Ein Frankfurt,4,0,H,2,0,H,2012-13
D1,1/12/2012,Augsburg,Freiburg,1,1,D,1,1,D,2012-13
D1,1/12/2012,Bayern Munich,Dortmund,1,1,D,0,0,D,2012-13
D1,1/12/2012,Greuther Furth,Stuttgart,0,1,A,0,1,A,2012-13
D1,1/12/2012,Leverkusen,Nurnberg,1,0,H,1,0,H,2012-13
D1,1/12/2012,Mainz,Hannover,2,1,H,1,1,D,2012-13
D1,1/12/2012,Schalke 04,M'gladbach,1,1,D,0,0,D,2012-13
D1,2/12/2012,Hoffenheim,Werder Bremen,1,4,A,0,2,A,2012-13
D1,2/12/2012,Wolfsburg,Hamburg,1,1,D,0,1,A,2012-13
D1,7/12/2012,Hamburg,Hoffenheim,2,0,H,1,0,H,2012-13
D1,8/12/2012,Augsburg,Bayern Munich,0,2,A,0,1,A,2012-13
D1,8/12/2012,Dortmund,Wolfsburg,2,3,A,1,2,A,2012-13
D1,8/12/2012,Ein Frankfurt,Werder Bremen,4,1,H,0,0,D,2012-13
D1,8/12/2012,Freiburg,Greuther Furth,1,0,H,1,0,H,2012-13
D1,8/12/2012,Nurnberg,Fortuna Dusseldorf,2,0,H,1,0,H,2012-13
D1,8/12/2012,Stuttgart,Schalke 04,3,1,H,2,1,H,2012-13
D1,9/12/2012,Hannover,Leverkusen,3,2,H,1,1,D,2012-13
D1,9/12/2012,M'gladbach,Mainz,2,0,H,0,0,D,2012-13
D1,14/12/2012,Bayern Munich,M'gladbach,1,1,D,0,1,A,2012-13
D1,15/12/2012,Fortuna Dusseldorf,Hannover,2,1,H,1,0,H,2012-13
D1,15/12/2012,Greuther Furth,Augsburg,1,1,D,0,1,A,2012-13
D1,15/12/2012,Leverkusen,Hamburg,3,0,H,2,0,H,2012-13
D1,15/12/2012,Mainz,Stuttgart,3,1,H,0,0,D,2012-13
D1,15/12/2012,Schalke 04,Freiburg,1,3,A,1,2,A,2012-13
D1,15/12/2012,Wolfsburg,Ein Frankfurt,0,2,A,0,2,A,2012-13
D1,16/12/2012,Hoffenheim,Dortmund,1,3,A,1,1,D,2012-13
D1,16/12/2012,Werder Bremen,Nurnberg,1,1,D,0,0,D,2012-13
D1,18/01/2013,Schalke 04,Hannover,5,4,H,1,0,H,2012-13
D1,19/01/2013,Bayern Munich,Greuther Furth,2,0,H,1,0,H,2012-13
D1,19/01/2013,Hoffenheim,M'gladbach,0,0,D,0,0,D,2012-13
D1,19/01/2013,Leverkusen,Ein Frankfurt,3,1,H,2,0,H,2012-13
D1,19/01/2013,Mainz,Freiburg,0,0,D,0,0,D,2012-13
D1,19/01/2013,Werder Bremen,Dortmund,0,5,A,0,2,A,2012-13
D1,19/01/2013,Wolfsburg,Stuttgart,2,0,H,0,0,D,2012-13
D1,20/01/2013,Fortuna Dusseldorf,Augsburg,2,3,A,0,2,A,2012-13
D1,20/01/2013,Nurnberg,Hamburg,1,1,D,0,0,D,2012-13
D1,25/01/2013,Dortmund,Nurnberg,3,0,H,2,0,H,2012-13
D1,26/01/2013,Augsburg,Schalke 04,0,0,D,0,0,D,2012-13
D1,26/01/2013,Ein Frankfurt,Hoffenheim,2,1,H,1,0,H,2012-13
D1,26/01/2013,Freiburg,Leverkusen,0,0,D,0,0,D,2012-13
D1,26/01/2013,Greuther Furth,Mainz,0,3,A,0,0,D,2012-13
D1,26/01/2013,Hannover,Wolfsburg,2,1,H,2,0,H,2012-13
D1,26/01/2013,M'gladbach,Fortuna Dusseldorf,2,1,H,2,0,H,2012-13
D1,27/01/2013,Hamburg,Werder Bremen,3,2,H,1,1,D,2012-13
D1,27/01/2013,Stuttgart,Bayern Munich,0,2,A,0,0,D,2012-13
D1,1/2/2013,Werder Bremen,Hannover,2,0,H,0,0,D,2012-13
D1,2/2/2013,Fortuna Dusseldorf,Stuttgart,3,1,H,2,0,H,2012-13
D1,2/2/2013,Hamburg,Ein Frankfurt,0,2,A,0,2,A,2012-13
D1,2/2/2013,Hoffenheim,Freiburg,2,1,H,2,1,H,2012-13
D1,2/2/2013,Mainz,Bayern Munich,0,3,A,0,1,A,2012-13
D1,2/2/2013,Schalke 04,Greuther Furth,1,2,A,0,0,D,2012-13
D1,2/2/2013,Wolfsburg,Augsburg,1,1,D,1,1,D,2012-13
D1,3/2/2013,Leverkusen,Dortmund,2,3,A,0,2,A,2012-13
D1,3/2/2013,Nurnberg,M'gladbach,2,1,H,2,0,H,2012-13
D1,9/2/2013,Bayern Munich,Schalke 04,4,0,H,2,0,H,2012-13
D1,9/2/2013,Dortmund,Hamburg,1,4,A,1,2,A,2012-13
D1,9/2/2013,Ein Frankfurt,Nurnberg,0,0,D,0,0,D,2012-13
D1,9/2/2013,Greuther Furth,Wolfsburg,0,1,A,0,1,A,2012-13
D1,9/2/2013,Hannover,Hoffenheim,1,0,H,1,0,H,2012-13
D1,9/2/2013,M'gladbach,Leverkusen,3,3,D,1,0,H,2012-13
D1,9/2/2013,Stuttgart,Werder Bremen,1,4,A,0,1,A,2012-13
D1,10/2/2013,Augsburg,Mainz,1,1,D,0,1,A,2012-13
D1,10/2/2013,Freiburg,Fortuna Dusseldorf,1,0,H,0,0,D,2012-13
D1,15/02/2013,Wolfsburg,Bayern Munich,0,2,A,0,1,A,2012-13
D1,16/02/2013,Dortmund,Ein Frankfurt,3,0,H,2,0,H,2012-13
D1,16/02/2013,Fortuna Dusseldorf,Greuther Furth,1,0,H,1,0,H,2012-13
D1,16/02/2013,Hamburg,M'gladbach,1,0,H,1,0,H,2012-13
D1,16/02/2013,Leverkusen,Augsburg,2,1,H,1,0,H,2012-13
D1,16/02/2013,Mainz,Schalke 04,2,2,D,1,1,D,2012-13
D1,16/02/2013,Werder Bremen,Freiburg,2,3,A,1,1,D,2012-13
D1,17/02/2013,Hoffenheim,Stuttgart,0,1,A,0,1,A,2012-13
D1,17/02/2013,Nurnberg,Hannover,2,2,D,0,1,A,2012-13
D1,22/02/2013,Freiburg,Ein Frankfurt,0,0,D,0,0,D,2012-13
D1,23/02/2013,Augsburg,Hoffenheim,2,1,H,1,0,H,2012-13
D1,23/02/2013,Bayern Munich,Werder Bremen,6,1,H,2,0,H,2012-13
D1,23/02/2013,Hannover,Hamburg,5,1,H,3,1,H,2012-13
D1,23/02/2013,Mainz,Wolfsburg,1,1,D,1,1,D,2012-13
D1,23/02/2013,Schalke 04,Fortuna Dusseldorf,2,1,H,1,0,H,2012-13
D1,23/02/2013,Stuttgart,Nurnberg,1,1,D,0,0,D,2012-13
D1,24/02/2013,Greuther Furth,Leverkusen,0,0,D,0,0,D,2012-13
D1,24/02/2013,M'gladbach,Dortmund,1,1,D,0,1,A,2012-13
D1,1/3/2013,Ein Frankfurt,M'gladbach,0,1,A,0,1,A,2012-13
D1,2/3/2013,Dortmund,Hannover,3,1,H,2,1,H,2012-13
D1,2/3/2013,Hamburg,Greuther Furth,1,1,D,1,1,D,2012-13
D1,2/3/2013,Leverkusen,Stuttgart,2,1,H,0,1,A,2012-13
D1,2/3/2013,Nurnberg,Freiburg,1,1,D,1,0,H,2012-13
D1,2/3/2013,Werder Bremen,Augsburg,0,1,A,0,1,A,2012-13
D1,2/3/2013,Wolfsburg,Schalke 04,1,4,A,0,1,A,2012-13
D1,3/3/2013,Fortuna Dusseldorf,Mainz,1,1,D,1,1,D,2012-13
D1,3/3/2013,Hoffenheim,Bayern Munich,0,1,A,0,1,A,2012-13
D1,8/3/2013,Augsburg,Nurnberg,1,2,A,1,1,D,2012-13
D1,9/3/2013,Bayern Munich,Fortuna Dusseldorf,3,2,H,1,1,D,2012-13
D1,9/3/2013,Freiburg,Wolfsburg,2,5,A,1,3,A,2012-13
D1,9/3/2013,Greuther Furth,Hoffenheim,0,3,A,0,2,A,2012-13
D1,9/3/2013,Mainz,Leverkusen,1,0,H,0,0,D,2012-13
D1,9/3/2013,M'gladbach,Werder Bremen,1,1,D,0,0,D,2012-13
D1,9/3/2013,Schalke 04,Dortmund,2,1,H,2,0,H,2012-13
D1,10/3/2013,Hannover,Ein Frankfurt,0,0,D,0,0,D,2012-13
D1,10/3/2013,Stuttgart,Hamburg,0,1,A,0,0,D,2012-13
D1,15/03/2013,Wolfsburg,Fortuna Dusseldorf,1,1,D,0,1,A,2012-13
D1,16/03/2013,Dortmund,Freiburg,5,1,H,3,1,H,2012-13
D1,16/03/2013,Hamburg,Augsburg,0,1,A,0,1,A,2012-13
D1,16/03/2013,Hoffenheim,Mainz,0,0,D,0,0,D,2012-13
D1,16/03/2013,Leverkusen,Bayern Munich,1,2,A,0,1,A,2012-13
D1,16/03/2013,Nurnberg,Schalke 04,3,0,H,1,0,H,2012-13
D1,16/03/2013,Werder Bremen,Greuther Furth,2,2,D,0,0,D,2012-13
D1,17/03/2013,Ein Frankfurt,Stuttgart,1,2,A,1,0,H,2012-13
D1,17/03/2013,M'gladbach,Hannover,1,0,H,1,0,H,2012-13
D1,30/03/2013,Augsburg,Hannover,0,2,A,0,0,D,2012-13
D1,30/03/2013,Bayern Munich,Hamburg,9,2,H,5,0,H,2012-13
D1,30/03/2013,Fortuna Dusseldorf,Leverkusen,1,4,A,1,1,D,2012-13
D1,30/03/2013,Freiburg,M'gladbach,2,0,H,0,0,D,2012-13
D1,30/03/2013,Mainz,Werder Bremen,1,1,D,1,0,H,2012-13
D1,30/03/2013,Schalke 04,Hoffenheim,3,0,H,0,0,D,2012-13
D1,30/03/2013,Stuttgart,Dortmund,1,2,A,0,1,A,2012-13
D1,31/03/2013,Greuther Furth,Ein Frankfurt,2,3,A,1,1,D,2012-13
D1,31/03/2013,Wolfsburg,Nurnberg,2,2,D,2,0,H,2012-13
D1,5/4/2013,Hoffenheim,Fortuna Dusseldorf,3,0,H,1,0,H,2012-13
D1,6/4/2013,Dortmund,Augsburg,4,2,H,1,2,A,2012-13
D1,6/4/2013,Ein Frankfurt,Bayern Munich,0,1,A,0,0,D,2012-13
D1,6/4/2013,Hamburg,Freiburg,0,1,A,0,0,D,2012-13
D1,6/4/2013,Leverkusen,Wolfsburg,1,1,D,1,0,H,2012-13
D1,6/4/2013,M'gladbach,Greuther Furth,1,0,H,0,0,D,2012-13
D1,6/4/2013,Werder Bremen,Schalke 04,0,2,A,0,0,D,2012-13
D1,7/4/2013,Hannover,Stuttgart,0,0,D,0,0,D,2012-13
D1,7/4/2013,Nurnberg,Mainz,2,1,H,0,0,D,2012-13
D1,12/4/2013,Freiburg,Hannover,3,1,H,2,1,H,2012-13
D1,13/04/2013,Bayern Munich,Nurnberg,4,0,H,3,0,H,2012-13
D1,13/04/2013,Fortuna Dusseldorf,Werder Bremen,2,2,D,1,1,D,2012-13
D1,13/04/2013,Greuther Furth,Dortmund,1,6,A,0,5,A,2012-13
D1,13/04/2013,Mainz,Hamburg,1,2,A,0,0,D,2012-13
D1,13/04/2013,Schalke 04,Leverkusen,2,2,D,0,1,A,2012-13
D1,13/04/2013,Wolfsburg,Hoffenheim,2,2,D,1,1,D,2012-13
D1,14/04/2013,Augsburg,Ein Frankfurt,2,0,H,1,0,H,2012-13
D1,14/04/2013,Stuttgart,M'gladbach,2,0,H,2,0,H,2012-13
D1,19/04/2013,M'gladbach,Augsburg,1,0,H,1,0,H,2012-13
D1,20/04/2013,Dortmund,Mainz,2,0,H,1,0,H,2012-13
D1,20/04/2013,Ein Frankfurt,Schalke 04,1,0,H,1,0,H,2012-13
D1,20/04/2013,Hamburg,Fortuna Dusseldorf,2,1,H,2,1,H,2012-13
D1,20/04/2013,Hannover,Bayern Munich,1,6,A,0,3,A,2012-13
D1,20/04/2013,Leverkusen,Hoffenheim,5,0,H,2,0,H,2012-13
D1,20/04/2013,Werder Bremen,Wolfsburg,0,3,A,0,2,A,2012-13
D1,21/04/2013,Nurnberg,Greuther Furth,0,1,A,0,1,A,2012-13
D1,21/04/2013,Stuttgart,Freiburg,2,1,H,2,0,H,2012-13
D1,26/04/2013,Greuther Furth,Hannover,2,3,A,1,1,D,2012-13
D1,27/04/2013,Augsburg,Stuttgart,3,0,H,0,0,D,2012-13
D1,27/04/2013,Bayern Munich,Freiburg,1,0,H,1,0,H,2012-13
D1,27/04/2013,Fortuna Dusseldorf,Dortmund,1,2,A,0,1,A,2012-13
D1,27/04/2013,Hoffenheim,Nurnberg,2,1,H,2,0,H,2012-13
D1,27/04/2013,Leverkusen,Werder Bremen,1,0,H,1,0,H,2012-13
D1,27/04/2013,Wolfsburg,M'gladbach,3,1,H,1,0,H,2012-13
D1,28/04/2013,Mainz,Ein Frankfurt,0,0,D,0,0,D,2012-13
D1,28/04/2013,Schalke 04,Hamburg,4,1,H,2,1,H,2012-13
D1,3/5/2013,M'gladbach,Schalke 04,0,1,A,0,0,D,2012-13
D1,4/5/2013,Dortmund,Bayern Munich,1,1,D,1,1,D,2012-13
D1,4/5/2013,Ein Frankfurt,Fortuna Dusseldorf,3,1,H,1,0,H,2012-13
D1,4/5/2013,Hannover,Mainz,2,2,D,1,1,D,2012-13
D1,4/5/2013,Nurnberg,Leverkusen,0,2,A,0,1,A,2012-13
D1,4/5/2013,Stuttgart,Greuther Furth,0,2,A,0,0,D,2012-13
D1,4/5/2013,Werder Bremen,Hoffenheim,2,2,D,2,0,H,2012-13
D1,5/5/2013,Freiburg,Augsburg,2,0,H,1,0,H,2012-13
D1,5/5/2013,Hamburg,Wolfsburg,1,1,D,1,0,H,2012-13
D1,11/5/2013,Bayern Munich,Augsburg,3,0,H,0,0,D,2012-13
D1,11/5/2013,Fortuna Dusseldorf,Nurnberg,1,2,A,1,0,H,2012-13
D1,11/5/2013,Greuther Furth,Freiburg,1,2,A,1,0,H,2012-13
D1,11/5/2013,Hoffenheim,Hamburg,1,4,A,0,2,A,2012-13
D1,11/5/2013,Leverkusen,Hannover,3,1,H,2,0,H,2012-13
D1,11/5/2013,Mainz,M'gladbach,2,4,A,1,1,D,2012-13
D1,11/5/2013,Schalke 04,Stuttgart,1,2,A,0,1,A,2012-13
D1,11/5/2013,Werder Bremen,Ein Frankfurt,1,1,D,1,0,H,2012-13
D1,11/5/2013,Wolfsburg,Dortmund,3,3,D,3,1,H,2012-13
D1,18/05/2013,Augsburg,Greuther Furth,3,1,H,1,0,H,2012-13
D1,18/05/2013,Dortmund,Hoffenheim,1,2,A,1,0,H,2012-13
D1,18/05/2013,Ein Frankfurt,Wolfsburg,2,2,D,1,2,A,2012-13
D1,18/05/2013,Freiburg,Schalke 04,1,2,A,0,1,A,2012-13
D1,18/05/2013,Hamburg,Leverkusen,0,1,A,0,0,D,2012-13
D1,18/05/2013,Hannover,Fortuna Dusseldorf,3,0,H,1,0,H,2012-13
D1,18/05/2013,M'gladbach,Bayern Munich,3,4,A,3,2,H,2012-13
D1,18/05/2013,Nurnberg,Werder Bremen,3,2,H,0,1,A,2012-13
D1,18/05/2013,Stuttgart,Mainz,2,2,D,2,2,D,2012-13
D1,9/8/2013,Bayern Munich,M'gladbach,3,1,H,2,1,H,2013-14
D1,10/8/2013,Augsburg,Dortmund,0,4,A,0,1,A,2013-14
D1,10/8/2013,Braunschweig,Werder Bremen,0,1,A,0,0,D,2013-14
D1,10/8/2013,Hannover,Wolfsburg,2,0,H,1,0,H,2013-14
D1,10/8/2013,Hertha,Ein Frankfurt,6,1,H,2,1,H,2013-14
D1,10/8/2013,Hoffenheim,Nurnberg,2,2,D,1,0,H,2013-14
D1,10/8/2013,Leverkusen,Freiburg,3,1,H,1,1,D,2013-14
D1,11/8/2013,Mainz,Stuttgart,3,2,H,1,1,D,2013-14
D1,11/8/2013,Schalke 04,Hamburg,3,3,D,2,2,D,2013-14
D1,17/08/2013,Ein Frankfurt,Bayern Munich,0,1,A,0,1,A,2013-14
D1,17/08/2013,Freiburg,Mainz,1,2,A,0,0,D,2013-14
D1,17/08/2013,Hamburg,Hoffenheim,1,5,A,1,1,D,2013-14
D1,17/08/2013,M'gladbach,Hannover,3,0,H,1,0,H,2013-14
D1,17/08/2013,Stuttgart,Leverkusen,0,1,A,0,1,A,2013-14
D1,17/08/2013,Werder Bremen,Augsburg,1,0,H,1,0,H,2013-14
D1,17/08/2013,Wolfsburg,Schalke 04,4,0,H,0,0,D,2013-14
D1,18/08/2013,Dortmund,Braunschweig,2,1,H,0,0,D,2013-14
D1,18/08/2013,Nurnberg,Hertha,2,2,D,1,0,H,2013-14
D1,23/08/2013,Dortmund,Werder Bremen,1,0,H,0,0,D,2013-14
D1,24/08/2013,Bayern Munich,Nurnberg,2,0,H,0,0,D,2013-14
D1,24/08/2013,Hannover,Schalke 04,2,1,H,2,0,H,2013-14
D1,24/08/2013,Hertha,Hamburg,1,0,H,0,0,D,2013-14
D1,24/08/2013,Hoffenheim,Freiburg,3,3,D,2,2,D,2013-14
D1,24/08/2013,Leverkusen,M'gladbach,4,2,H,2,0,H,2013-14
D1,24/08/2013,Mainz,Wolfsburg,2,0,H,0,0,D,2013-14
D1,25/08/2013,Augsburg,Stuttgart,2,1,H,2,1,H,2013-14
D1,25/08/2013,Braunschweig,Ein Frankfurt,0,2,A,0,0,D,2013-14
D1,27/08/2013,Freiburg,Bayern Munich,1,1,D,0,1,A,2013-14
D1,31/08/2013,Hamburg,Braunschweig,4,0,H,2,0,H,2013-14
D1,31/08/2013,Hannover,Mainz,4,1,H,2,1,H,2013-14
D1,31/08/2013,M'gladbach,Werder Bremen,4,1,H,1,0,H,2013-14
D1,31/08/2013,Nurnberg,Augsburg,0,1,A,0,0,D,2013-14
D1,31/08/2013,Schalke 04,Leverkusen,2,0,H,1,0,H,2013-14
D1,31/08/2013,Wolfsburg,Hertha,2,0,H,2,0,H,2013-14
D1,1/9/2013,Ein Frankfurt,Dortmund,1,2,A,1,1,D,2013-14
D1,1/9/2013,Stuttgart,Hoffenheim,6,2,H,3,1,H,2013-14
D1,13/09/2013,Hertha,Stuttgart,0,1,A,0,0,D,2013-14
D1,14/09/2013,Augsburg,Freiburg,2,1,H,0,0,D,2013-14
D1,14/09/2013,Bayern Munich,Hannover,2,0,H,0,0,D,2013-14
D1,14/09/2013,Dortmund,Hamburg,6,2,H,2,1,H,2013-14
D1,14/09/2013,Leverkusen,Wolfsburg,3,1,H,1,1,D,2013-14
D1,14/09/2013,Mainz,Schalke 04,0,1,A,0,1,A,2013-14
D1,14/09/2013,Werder Bremen,Ein Frankfurt,0,3,A,0,2,A,2013-14
D1,15/09/2013,Braunschweig,Nurnberg,1,1,D,0,1,A,2013-14
D1,15/09/2013,Hoffenheim,M'gladbach,2,1,H,1,0,H,2013-14
D1,20/09/2013,M'gladbach,Braunschweig,4,1,H,2,0,H,2013-14
D1,21/09/2013,Hamburg,Werder Bremen,0,2,A,0,1,A,2013-14
D1,21/09/2013,Hannover,Augsburg,2,1,H,0,0,D,2013-14
D1,21/09/2013,Mainz,Leverkusen,1,4,A,0,3,A,2013-14
D1,21/09/2013,Nurnberg,Dortmund,1,1,D,0,1,A,2013-14
D1,21/09/2013,Schalke 04,Bayern Munich,0,4,A,0,2,A,2013-14
D1,21/09/2013,Wolfsburg,Hoffenheim,2,1,H,1,1,D,2013-14
D1,22/09/2013,Freiburg,Hertha,1,1,D,1,1,D,2013-14
D1,22/09/2013,Stuttgart,Ein Frankfurt,1,1,D,1,1,D,2013-14
D1,27/09/2013,Augsburg,M'gladbach,2,2,D,1,1,D,2013-14
D1,28/09/2013,Bayern Munich,Wolfsburg,1,0,H,0,0,D,2013-14
D1,28/09/2013,Dortmund,Freiburg,5,0,H,2,0,H,2013-14
D1,28/09/2013,Ein Frankfurt,Hamburg,2,2,D,1,1,D,2013-14
D1,28/09/2013,Hertha,Mainz,3,1,H,0,1,A,2013-14
D1,28/09/2013,Hoffenheim,Schalke 04,3,3,D,1,3,A,2013-14
D1,28/09/2013,Leverkusen,Hannover,2,0,H,2,0,H,2013-14
D1,29/09/2013,Braunschweig,Stuttgart,0,4,A,0,1,A,2013-14
D1,29/09/2013,Werder Bremen,Nurnberg,3,3,D,2,1,H,2013-14
D1,4/10/2013,Hannover,Hertha,1,1,D,1,0,H,2013-14
D1,5/10/2013,Leverkusen,Bayern Munich,1,1,D,1,1,D,2013-14
D1,5/10/2013,Mainz,Hoffenheim,2,2,D,0,2,A,2013-14
D1,5/10/2013,M'gladbach,Dortmund,2,0,H,0,0,D,2013-14
D1,5/10/2013,Schalke 04,Augsburg,4,1,H,2,1,H,2013-14
D1,5/10/2013,Stuttgart,Werder Bremen,1,1,D,1,1,D,2013-14
D1,5/10/2013,Wolfsburg,Braunschweig,0,2,A,0,1,A,2013-14
D1,6/10/2013,Freiburg,Ein Frankfurt,1,1,D,0,0,D,2013-14
D1,6/10/2013,Nurnberg,Hamburg,0,5,A,0,1,A,2013-14
D1,18/10/2013,Hoffenheim,Leverkusen,1,2,A,0,1,A,2013-14
D1,19/10/2013,Bayern Munich,Mainz,4,1,H,0,1,A,2013-14
D1,19/10/2013,Braunschweig,Schalke 04,2,3,A,1,1,D,2013-14
D1,19/10/2013,Dortmund,Hannover,1,0,H,1,0,H,2013-14
D1,19/10/2013,Ein Frankfurt,Nurnberg,1,1,D,0,0,D,2013-14
D1,19/10/2013,Hertha,M'gladbach,1,0,H,1,0,H,2013-14
D1,19/10/2013,Werder Bremen,Freiburg,0,0,D,0,0,D,2013-14
D1,20/10/2013,Augsburg,Wolfsburg,1,2,A,1,2,A,2013-14
D1,20/10/2013,Hamburg,Stuttgart,3,3,D,1,2,A,2013-14
D1,25/10/2013,Stuttgart,Nurnberg,1,1,D,1,1,D,2013-14
D1,26/10/2013,Bayern Munich,Hertha,3,2,H,1,1,D,2013-14
D1,26/10/2013,Hannover,Hoffenheim,1,4,A,0,2,A,2013-14
D1,26/10/2013,Leverkusen,Augsburg,2,1,H,1,1,D,2013-14
D1,26/10/2013,Mainz,Braunschweig,2,0,H,1,0,H,2013-14
D1,26/10/2013,Schalke 04,Dortmund,1,3,A,0,1,A,2013-14
D1,26/10/2013,Wolfsburg,Werder Bremen,3,0,H,1,0,H,2013-14
D1,27/10/2013,Freiburg,Hamburg,0,3,A,0,1,A,2013-14
D1,27/10/2013,M'gladbach,Ein Frankfurt,4,1,H,2,1,H,2013-14
D1,1/11/2013,Dortmund,Stuttgart,6,1,H,2,1,H,2013-14
D1,2/11/2013,Braunschweig,Leverkusen,1,0,H,0,0,D,2013-14
D1,2/11/2013,Ein Frankfurt,Wolfsburg,1,2,A,1,1,D,2013-14
D1,2/11/2013,Hamburg,M'gladbach,0,2,A,0,1,A,2013-14
D1,2/11/2013,Hertha,Schalke 04,0,2,A,0,1,A,2013-14
D1,2/11/2013,Hoffenheim,Bayern Munich,1,2,A,1,1,D,2013-14
D1,2/11/2013,Nurnberg,Freiburg,0,3,A,0,0,D,2013-14
D1,3/11/2013,Augsburg,Mainz,2,1,H,1,0,H,2013-14
D1,3/11/2013,Werder Bremen,Hannover,3,2,H,2,2,D,2013-14
D1,8/11/2013,Hannover,Braunschweig,0,0,D,0,0,D,2013-14
D1,9/11/2013,Bayern Munich,Augsburg,3,0,H,2,0,H,2013-14
D1,9/11/2013,Hoffenheim,Hertha,2,3,A,0,1,A,2013-14
D1,9/11/2013,Leverkusen,Hamburg,5,3,H,2,1,H,2013-14
D1,9/11/2013,M'gladbach,Nurnberg,3,1,H,0,1,A,2013-14
D1,9/11/2013,Schalke 04,Werder Bremen,3,1,H,0,1,A,2013-14
D1,9/11/2013,Wolfsburg,Dortmund,2,1,H,0,1,A,2013-14
D1,10/11/2013,Freiburg,Stuttgart,1,3,A,0,2,A,2013-14
D1,10/11/2013,Mainz,Ein Frankfurt,1,0,H,0,0,D,2013-14
D1,22/11/2013,Stuttgart,M'gladbach,0,2,A,0,1,A,2013-14
D1,23/11/2013,Augsburg,Hoffenheim,2,0,H,2,0,H,2013-14
D1,23/11/2013,Braunschweig,Freiburg,0,1,A,0,0,D,2013-14
D1,23/11/2013,Dortmund,Bayern Munich,0,3,A,0,0,D,2013-14
D1,23/11/2013,Ein Frankfurt,Schalke 04,3,3,D,0,2,A,2013-14
D1,23/11/2013,Hertha,Leverkusen,0,1,A,0,1,A,2013-14
D1,23/11/2013,Nurnberg,Wolfsburg,1,1,D,0,1,A,2013-14
D1,24/11/2013,Hamburg,Hannover,3,1,H,1,1,D,2013-14
D1,24/11/2013,Werder Bremen,Mainz,2,3,A,0,2,A,2013-14
D1,29/11/2013,Wolfsburg,Hamburg,1,1,D,1,1,D,2013-14
D1,30/11/2013,Bayern Munich,Braunschweig,2,0,H,2,0,H,2013-14
D1,30/11/2013,Hertha,Augsburg,0,0,D,0,0,D,2013-14
D1,30/11/2013,Hoffenheim,Werder Bremen,4,4,D,2,2,D,2013-14
D1,30/11/2013,Leverkusen,Nurnberg,3,0,H,1,0,H,2013-14
D1,30/11/2013,Mainz,Dortmund,1,3,A,0,0,D,2013-14
D1,30/11/2013,Schalke 04,Stuttgart,3,0,H,1,0,H,2013-14
D1,1/12/2013,Hannover,Ein Frankfurt,2,0,H,1,0,H,2013-14
D1,1/12/2013,M'gladbach,Freiburg,1,0,H,0,0,D,2013-14
D1,6/12/2013,Nurnberg,Mainz,1,1,D,1,0,H,2013-14
D1,7/12/2013,Dortmund,Leverkusen,0,1,A,0,1,A,2013-14
D1,7/12/2013,Ein Frankfurt,Hoffenheim,1,2,A,0,0,D,2013-14
D1,7/12/2013,Hamburg,Augsburg,0,1,A,0,1,A,2013-14
D1,7/12/2013,M'gladbach,Schalke 04,2,1,H,2,1,H,2013-14
D1,7/12/2013,Stuttgart,Hannover,4,2,H,2,2,D,2013-14
D1,7/12/2013,Werder Bremen,Bayern Munich,0,7,A,0,3,A,2013-14
D1,8/12/2013,Braunschweig,Hertha,0,2,A,0,1,A,2013-14
D1,8/12/2013,Freiburg,Wolfsburg,0,3,A,0,2,A,2013-14
D1,13/12/2013,Hertha,Werder Bremen,3,2,H,2,2,D,2013-14
D1,14/12/2013,Augsburg,Braunschweig,4,1,H,3,0,H,2013-14
D1,14/12/2013,Bayern Munich,Hamburg,3,1,H,1,0,H,2013-14
D1,14/12/2013,Hannover,Nurnberg,3,3,D,0,3,A,2013-14
D1,14/12/2013,Hoffenheim,Dortmund,2,2,D,2,1,H,2013-14
D1,14/12/2013,Mainz,M'gladbach,0,0,D,0,0,D,2013-14
D1,14/12/2013,Wolfsburg,Stuttgart,3,1,H,1,0,H,2013-14
D1,15/12/2013,Leverkusen,Ein Frankfurt,0,1,A,0,0,D,2013-14
D1,15/12/2013,Schalke 04,Freiburg,2,0,H,1,0,H,2013-14
D1,20/12/2013,Ein Frankfurt,Augsburg,1,1,D,1,1,D,2013-14
D1,21/12/2013,Braunschweig,Hoffenheim,1,0,H,1,0,H,2013-14
